country_code	city_name	street_name	osm_count
US	Brooklyn	Flatlands Avenue	130
US	Brooklyn	Eastern Parkway	110
US	Brooklyn	Fort Hamilton Parkway	107
US	Brooklyn	Shore Parkway	101
US	Brooklyn	Ocean Avenue	99
US	Brooklyn	Nostrand Avenue	91
US	Brooklyn	Utica Avenue	90
US	Brooklyn	Rockaway Parkway	85
US	Brooklyn	3rd Avenue	79
US	Brooklyn	Neptune Avenue	73
US	Brooklyn	Ralph Avenue	70
US	Brooklyn	7th Avenue	66
US	Brooklyn	Cropsey Avenue	64
US	Brooklyn	Avenue U	57
US	Brooklyn	East New York Avenue	56
US	Brooklyn	Surf Avenue	54
US	Brooklyn	Gowanus Expressway	53
US	Brooklyn	Avenue M	52
US	Brooklyn	Emmons Avenue	47
US	Brooklyn	Bedford Avenue	47
US	Brooklyn	Rockaway Avenue	45
US	Brooklyn	Church Avenue	44
US	Brooklyn	5th Avenue	44
US	Brooklyn	Remsen Avenue	43
US	Brooklyn	Avenue L	43
US	Brooklyn	Fulton Street	41
US	Brooklyn	Halsey Street	41
US	Brooklyn	Brighton Beach Avenue	40
US	Brooklyn	86th Street	38
US	Brooklyn	Glenwood Road	38
US	Brooklyn	Bushwick Avenue	37
US	Brooklyn	Howard Avenue	36
US	Brooklyn	18th Avenue	35
US	Brooklyn	Broadway	35
US	Brooklyn	Albany Avenue	33
US	Brooklyn	6th Avenue	33
US	Brooklyn	East 53rd Street	32
US	Brooklyn	Empire Boulevard	32
US	Brooklyn	Avenue I	32
US	Brooklyn	Foster Avenue	32
US	Brooklyn	Gerritsen Avenue	32
US	Brooklyn	Stillwell Avenue	32
US	Brooklyn	Bay Parkway	31
US	Brooklyn	Cortelyou Road	31
US	Brooklyn	East 92nd Street	31
US	Brooklyn	Bergen Street	31
US	Brooklyn	Franklin Avenue	31
US	Brooklyn	Oriental Boulevard	30
US	Brooklyn	Caton Avenue	30
US	Brooklyn	East 94th Street	30
US	Brooklyn	Washington Avenue	30
US	Brooklyn	65th Street	29
US	Brooklyn	Avenue P	29
US	Brooklyn	Pennsylvania Avenue	29
US	Brooklyn	Prospect Expressway	28
US	Brooklyn	Seaview Avenue	28
US	Brooklyn	East 93rd Street	27
US	Brooklyn	East 48th Street	26
US	Brooklyn	Knapp Street	26
US	Brooklyn	New Utrecht Avenue	25
US	Brooklyn	2nd Avenue	25
US	Brooklyn	McDonald Avenue	25
US	Brooklyn	West 8th Street	25
US	Brooklyn	Gates Avenue	25
US	Brooklyn	Shore Road	24
US	Brooklyn	East 12th Street	24
US	Brooklyn	Gravesend Neck Road	24
US	Brooklyn	Avenue J	24
US	Brooklyn	Avenue V	24
US	Brooklyn	Avenue X	24
US	Brooklyn	Vanderbilt Avenue	24
US	Brooklyn	Van Sinderen Avenue	24
US	Brooklyn	Thomas S. Boyland Street	23
US	Brooklyn	East 55th Street	23
US	Brooklyn	Sheepshead Bay Road	23
US	Brooklyn	Mother Gaston Boulevard	22
US	Brooklyn	Blake Avenue	22
US	Brooklyn	Dean Street	22
US	Brooklyn	East 21st Street	22
US	Brooklyn	Avenue K	22
US	Brooklyn	Avenue N	22
US	Brooklyn	Avenue T	22
US	Brooklyn	Avenue Z	22
US	Brooklyn	9th Street	22
US	Brooklyn	Eastern Parkway Service Road	22
US	Brooklyn	Troy Avenue	21
US	Brooklyn	Schenectady Avenue	21
US	Brooklyn	Tilden Avenue	21
US	Brooklyn	Saint Marks Avenue	21
US	Brooklyn	Saint Johns Place	21
US	Brooklyn	Shell Road	21
US	Brooklyn	Putnam Avenue	21
US	Chicago	South Ashland Avenue	322
US	Chicago	South Western Avenue	228
US	Chicago	South Doctor Martin Luther King Junior Drive	215
US	Chicago	West Cermak Road	213
US	Chicago	South Halsted Street	211
US	Chicago	South Cicero Avenue	199
US	Chicago	West Roosevelt Road	189
US	Chicago	South State Street	178
US	Chicago	South Pulaski Road	177
US	Chicago	West Ogden Avenue	174
US	Chicago	North Ashland Avenue	171
US	Chicago	West 63rd Street	167
US	Chicago	West Harrison Street	161
US	Chicago	North Western Avenue	153
US	Chicago	West Madison Street	150
US	Chicago	West Division Street	137
US	Chicago	South Damen Avenue	135
US	Chicago	South Archer Avenue	133
US	Chicago	South Michigan Avenue	125
US	Chicago	West Chicago Avenue	121
US	Chicago	West North Avenue	116
US	Chicago	North Halsted Street	114
US	Chicago	South Kedzie Avenue	113
US	Chicago	Kennedy Expressway	112
US	Chicago	North Milwaukee Avenue	112
US	Chicago	West Pershing Road	111
US	Chicago	West Jackson Boulevard	109
US	Chicago	South California Avenue	107
US	Chicago	North Clark Street	95
US	Chicago	West Lake Street	93
US	Chicago	Stevenson Expressway	92
US	Chicago	West Grand Avenue	91
US	Chicago	West 47th Street	91
US	Chicago	South Racine Avenue	89
US	Chicago	South DuSable Lake Shore Drive	87
US	Chicago	South Cottage Grove Avenue	87
US	Chicago	West Fullerton Avenue	79
US	Chicago	North LaSalle Drive	75
US	Chicago	West Polk Street	75
US	Chicago	West Marquette Road	73
US	Chicago	North Michigan Avenue	73
US	Chicago	South Wabash Avenue	71
US	Chicago	West Taylor Street	71
US	Chicago	West Randolph Street	71
US	Chicago	West Washington Boulevard	70
US	Chicago	South Wentworth Avenue	70
US	Chicago	West Van Buren Street	69
US	Chicago	West 51st Street	69
US	Chicago	North Damen Avenue	68
US	Chicago	North Clybourn Avenue	67
US	Chicago	West Augusta Boulevard	66
US	Chicago	South Indiana Avenue	65
US	Chicago	South Canal Street	65
US	Chicago	West 31st Street	65
US	Chicago	West Kinzie Street	64
US	Chicago	North Elston Avenue	64
US	Chicago	West 16th Street	63
US	Chicago	North Ogden Avenue	63
US	Chicago	West 35th Street	62
US	Chicago	North Kedzie Avenue	62
US	Chicago	North State Street	61
US	Chicago	West 26th Street	60
US	Chicago	West 18th Street	60
US	Chicago	South Laramie Avenue	59
US	Chicago	West Garfield Boulevard	56
US	Chicago	West Monroe Street	56
US	Chicago	South Wells Street	56
US	Chicago	South Union Avenue	56
US	Chicago	South Clark Street	55
US	Chicago	South Morgan Street	55
US	Chicago	West 71st Street	54
US	Chicago	South Paulina Street	54
US	Chicago	West Adams Street	52
US	Chicago	West 59th Street	52
US	Chicago	North Jean Baptiste Point DuSable Lake Shore Drive	50
US	Chicago	South Stony Island Avenue	50
US	Chicago	South Lake Park Avenue	50
US	Chicago	South Washtenaw Avenue	50
US	Chicago	South Wood Street	48
US	Chicago	West Congress Parkway	48
US	Chicago	South Central Park Avenue	48
US	Chicago	South Albany Avenue	48
US	Chicago	West Armitage Avenue	48
US	Chicago	West Logan Boulevard	47
US	Chicago	South Loomis Street	47
US	Chicago	South Central Avenue	46
US	Chicago	East 55th Street	46
US	Chicago	Eisenhower Expressway	45
US	Chicago	North Pulaski Road	44
US	Chicago	South Dearborn Street	43
US	Chicago	West 69th Street	43
US	Chicago	North California Avenue	43
US	Chicago	West Diversey Parkway	42
US	Chicago	South Homan Avenue	42
US	Chicago	West Ida B. Wells Drive	42
US	Chicago	Dan Ryan Expressway (Local)	41
US	Chicago	South Emerald Avenue	41
US	Chicago	South Throop Street	41
US	Chicago	North Orleans Street	41
US	Chicago	South Rockwell Street	40
US	Queens	Queens Boulevard	253
US	Queens	Rockaway Boulevard	245
US	Queens	Union Turnpike	215
US	Queens	Merrick Boulevard	194
US	Queens	Northern Boulevard	187
US	Queens	Hillside Avenue	179
US	Queens	Grand Central Parkway	176
US	Queens	Springfield Boulevard	175
US	Queens	Woodhaven Boulevard	168
US	Queens	Linden Boulevard	157
US	Queens	Francis Lewis Boulevard	146
US	Queens	Cross Bay Boulevard	146
US	Queens	Van Wyck Expressway	137
US	Queens	Atlantic Avenue	128
US	Queens	Jamaica Avenue	127
US	Queens	Main Street	124
US	Queens	Belt Parkway	120
US	Queens	Liberty Avenue	104
US	Queens	Jackie Robinson Parkway	92
US	Queens	Horace Harding Expressway	91
US	Queens	Long Island Expressway	91
US	Queens	Pennsylvania Avenue	70
US	Queens	Metropolitan Avenue	63
US	Queens	North Conduit Avenue	62
US	Queens	Kissena Boulevard	62
US	Queens	Cooper Avenue	58
US	Queens	South Conduit Avenue	56
US	Queens	89th Avenue	55
US	Queens	164th Street	53
US	Queens	150th Street	53
US	Queens	North Boundary Road	53
US	Queens	College Point Boulevard	52
US	Queens	Jewel Avenue	50
US	Queens	Fountain Avenue	49
US	Queens	90th Avenue	48
US	Queens	Nassau Expressway	48
US	Queens	Parsons Boulevard	47
US	Queens	102nd Street	45
US	Queens	80th Street	44
US	Queens	108th Street	44
US	Queens	Flatlands Avenue	43
US	Queens	Aqueduct Road	43
US	Queens	56th Avenue	42
US	Queens	58th Avenue	41
US	Queens	Cross Island Parkway	41
US	Queens	Belmont Avenue	37
US	Queens	Cypress Hills Street	37
US	Queens	Roosevelt Avenue	37
US	Queens	147th Street	37
US	Queens	Austin Street	37
US	Queens	168th Street	37
US	Queens	Clearview Expressway	36
US	Queens	Lefferts Boulevard	35
US	Queens	Myrtle Avenue	35
US	Queens	Flushing Avenue	35
US	Queens	91st Avenue	34
US	Queens	JFK Expressway	34
US	Queens	Utopia Parkway	34
US	Queens	69th Street	33
US	Queens	222nd Street	33
US	Queens	172nd Street	32
US	Queens	160th Street	31
US	Queens	171st Street	31
US	Queens	79th Street	31
US	Queens	Grand Avenue	31
US	Queens	Highland Boulevard	30
US	Queens	109th Avenue	30
US	Queens	53rd Avenue	30
US	Queens	133rd Avenue	30
US	Queens	Brookville Boulevard	30
US	Queens	Forest Park Drive	29
US	Queens	188th Street	29
US	Queens	JFK Access Road	29
US	Queens	86th Street	28
US	Queens	84th Street	28
US	Queens	57th Avenue	28
US	Queens	Hempstead Avenue	28
US	Queens	Cargo Service Road	27
US	Queens	76th Street	27
US	Queens	67th Avenue	27
US	Queens	Guy R. Brewer Boulevard	27
US	Queens	149th Avenue	27
US	Queens	Yellowstone Boulevard	27
US	Queens	112th Street	26
US	Queens	75th Street	26
US	Queens	94th Street	26
US	Queens	161st Street	26
US	Queens	99th Street	26
US	Queens	148th Street	26
US	Queens	62nd Drive	26
US	Queens	Archer Avenue	26
US	Queens	175th Street	25
US	Queens	Hollis Avenue	25
US	Queens	219th Street	25
US	Queens	69th Avenue	25
US	Queens	71st Avenue	25
US	Queens	Farmers Boulevard	25
US	Queens	165th Street	25
US	Queens	162nd Street	24
US	Queens	137th Avenue	24
US	Houston	Old Spanish Trail	173
US	Houston	Lockwood Drive	170
US	Houston	Main Street	166
US	Houston	Gulf Freeway	157
US	Houston	Kirby Drive	155
US	Houston	Richmond Avenue	145
US	Houston	Scott Street	139
US	Houston	Fannin Street	126
US	Houston	Fulton Street	119
US	Houston	North Loop East	117
US	Houston	Eastex Freeway Frontage Road	116
US	Houston	Westheimer Road	110
US	Houston	Memorial Drive	109
US	Houston	North Loop East Frontage Road	108
US	Houston	Eastex Freeway	102
US	Houston	North Freeway	100
US	Houston	Yale Street	99
US	Houston	North Shepherd Drive	99
US	Houston	Navigation Boulevard	95
US	Houston	Southwest Freeway	94
US	Houston	East Crosstimbers Street	91
US	Houston	East Freeway	90
US	Houston	Almeda Road	84
US	Houston	Griggs Road	83
US	Houston	Katy Freeway Frontage Road	82
US	Houston	North Wayside Drive	82
US	Houston	Katy Freeway	82
US	Houston	East Freeway Frontage Road	80
US	Houston	Elgin Street	80
US	Houston	Washington Avenue	78
US	Houston	Tidwell Road	78
US	Houston	Gulf Freeway Frontage Road	77
US	Houston	North Freeway Frontage Road	77
US	Houston	Harrisburg Boulevard	77
US	Houston	Southwest Freeway Frontage Road	76
US	Houston	South Wayside Drive	76
US	Houston	Montrose Boulevard	76
US	Houston	Irvington Boulevard	75
US	Houston	Post Oak Boulevard	75
US	Houston	Cullen Boulevard	74
US	Houston	South Loop East	73
US	Houston	Buffalo Speedway	73
US	Houston	Cavalcade Street	72
US	Houston	Holcombe Boulevard	72
US	Houston	Airline Drive	69
US	Houston	Clinton Drive	69
US	Houston	Ella Boulevard	69
US	Houston	North Loop West Frontage Road	68
US	Houston	Kelley Street	67
US	Houston	Lawndale Street	67
US	Houston	West Loop North Frontage Road	65
US	Houston	San Felipe Street	65
US	Houston	South Loop East Frontage Road	65
US	Houston	Jensen Drive	65
US	Houston	West 11th Street	64
US	Houston	North Main Street	63
US	Houston	Houston Avenue	62
US	Houston	North Post Oak Road	62
US	Houston	Telephone Road	60
US	Houston	Hirsch Road	60
US	Houston	Allen Parkway	60
US	Houston	Martin Luther King Boulevard	60
US	Houston	South Braeswood Boulevard	58
US	Houston	Polk Street	57
US	Houston	Homestead Road	57
US	Houston	Market Street	56
US	Houston	Hempstead Road	56
US	Houston	West 34th Street	55
US	Houston	Wheeler Street	54
US	Houston	West Holcombe Boulevard	54
US	Houston	Cambridge Street	54
US	Houston	East Loop North	54
US	Houston	West Loop South Frontage Road	52
US	Houston	Studemont Street	52
US	Houston	Greenbriar Drive	51
US	Houston	Caroline Street	50
US	Houston	Bissonnet Street	49
US	Houston	West 18th Street	48
US	Houston	Collingsworth Street	46
US	Houston	South Freeway	45
US	Houston	South Freeway Frontage Road	42
US	Houston	Edloe Street	42
US	Houston	North Loop West	41
US	Houston	Capitol Street	41
US	Houston	West Alabama Street	41
US	Houston	Elysian Street	41
US	Houston	East T C Jester Boulevard	40
US	Houston	Woodway Drive	40
US	Houston	Waugh Drive	39
US	Houston	West T C Jester Boulevard	39
US	Houston	Blodgett Street	39
US	Houston	Franklin Street	39
US	Houston	Hardy Street	38
US	Houston	West Loop North	38
US	Houston	Old Katy Road	38
US	Houston	Bertner Avenue	38
US	Houston	Bagby Street	37
US	Houston	South Lockwood Drive	36
US	Houston	Travis Street	36
US	Houston	Milam Street	36
US	Phoenix	South Central Avenue	200
US	Phoenix	East Washington Street	158
US	Phoenix	East Camelback Road	144
US	Phoenix	Grand Avenue	134
US	Phoenix	East McDowell Road	130
US	Phoenix	North 44th Street	129
US	Phoenix	South 7th Street	127
US	Phoenix	North Central Avenue	125
US	Phoenix	West Indian School Road	125
US	Phoenix	West Thomas Road	124
US	Phoenix	North 24th Street	124
US	Phoenix	South 24th Street	123
US	Phoenix	East Baseline Road	117
US	Phoenix	Papago Freeway	115
US	Phoenix	West Camelback Road	109
US	Phoenix	North 19th Avenue	109
US	Phoenix	North 16th Street	106
US	Phoenix	East Thomas Road	104
US	Phoenix	South 35th Avenue	102
US	Phoenix	North Black Canyon Highway	99
US	Phoenix	East Sky Harbor Boulevard	99
US	Phoenix	North 7th Avenue	98
US	Phoenix	East Van Buren Street	98
US	Phoenix	North 27th Avenue	92
US	Phoenix	West McDowell Road	91
US	Phoenix	East Jefferson Street	89
US	Phoenix	East Indian School Road	89
US	Phoenix	North 35th Avenue	88
US	Phoenix	North 7th Street	87
US	Phoenix	North 32nd Street	87
US	Phoenix	East University Drive	85
US	Phoenix	South 7th Avenue	84
US	Phoenix	South 16th Street	84
US	Phoenix	Maricopa Freeway	83
US	Phoenix	West Van Buren Street	83
US	Phoenix	North 20th Street	82
US	Phoenix	Red Mountain Freeway	82
US	Phoenix	North 51st Avenue	80
US	Phoenix	North 12th Street	76
US	Phoenix	East Buckeye Road	76
US	Phoenix	North 43rd Avenue	74
US	Phoenix	Piestewa Freeway	73
US	Phoenix	West Bethany Home Road	73
US	Phoenix	South 19th Avenue	70
US	Phoenix	Black Canyon Freeway	67
US	Phoenix	East Highland Avenue	65
US	Phoenix	South 27th Avenue	63
US	Phoenix	North 3rd Avenue	63
US	Phoenix	North 3rd Street	63
US	Phoenix	North 40th Street	62
US	Phoenix	North 15th Avenue	61
US	Phoenix	West Osborn Road	59
US	Phoenix	West Broadway Road	54
US	Phoenix	West Jefferson Street	53
US	Phoenix	West Buckeye Road	52
US	Phoenix	Hohokam Expressway	52
US	Phoenix	West Washington Street	51
US	Phoenix	West Southern Avenue	49
US	Phoenix	East Osborn Road	48
US	Phoenix	West Roosevelt Street	48
US	Phoenix	South 44th Street	48
US	Phoenix	West Baseline Road	47
US	Phoenix	South 32nd Street	47
US	Phoenix	West Lower Buckeye Road	46
US	Phoenix	South 40th Street	44
US	Phoenix	East Roosevelt Street	42
US	Phoenix	East Broadway Road	42
US	Phoenix	South 42nd Street	41
US	Phoenix	North 48th Street	41
US	Phoenix	East Oak Street	41
US	Phoenix	East Bethany Home Road	40
US	Phoenix	North 23rd Avenue	40
US	Phoenix	West Encanto Boulevard	40
US	Phoenix	South 48th Street	39
US	Phoenix	South 17th Avenue	38
US	Phoenix	East Missouri Avenue	37
US	Phoenix	North 18th Street	36
US	Phoenix	North 1st Avenue	36
US	Phoenix	North 31st Avenue	34
US	Phoenix	East Virginia Avenue	34
US	Phoenix	West Grant Street	34
US	Phoenix	North 5th Avenue	34
US	Phoenix	South 51st Avenue	33
US	Phoenix	East Colter Street	32
US	Phoenix	North 25th Place	32
US	Phoenix	East Sky Harbor Circle South	32
US	Phoenix	North 47th Avenue	32
US	Phoenix	East Southern Avenue	32
US	Phoenix	North 25th Street	31
US	Phoenix	East Maryland Avenue	30
US	Phoenix	North 52nd Street	30
US	Phoenix	West Missouri Avenue	30
US	Phoenix	North 39th Avenue	30
US	Phoenix	West Catalina Drive	29
US	Phoenix	East San Miguel Avenue	29
US	Phoenix	South 15th Avenue	28
US	Phoenix	West Adams Street	28
US	Phoenix	North 17th Avenue	27
US	Phoenix	West Carter Road	26
US	Phoenix	South 23rd Avenue	26
US	Philadelphia	Market Street	221
US	Philadelphia	North Broad Street	205
US	Philadelphia	Schuylkill Expressway	174
US	Philadelphia	Delaware Expressway	166
US	Philadelphia	West Girard Avenue	153
US	Philadelphia	Lindbergh Boulevard	151
US	Philadelphia	South Broad Street	149
US	Philadelphia	Haverford Avenue	144
US	Philadelphia	City Avenue	131
US	Philadelphia	North-South Freeway	129
US	Philadelphia	Spring Garden Street	113
US	Philadelphia	Ridge Avenue	106
US	Philadelphia	Belmont Avenue	105
US	Philadelphia	Roosevelt Boulevard	101
US	Philadelphia	South Christopher Columbus Boulevard	89
US	Philadelphia	Island Avenue	85
US	Philadelphia	Main Street	81
US	Philadelphia	West Hunting Park Avenue	80
US	Philadelphia	Crescent Boulevard	78
US	Philadelphia	Walnut Street	74
US	Philadelphia	South Cobbs Creek Parkway	73
US	Philadelphia	Aramingo Avenue	73
US	Philadelphia	Passyunk Avenue	73
US	Philadelphia	Chestnut Street	72
US	Philadelphia	North 5th Street	68
US	Philadelphia	Kelly Drive	68
US	Philadelphia	Vine Street	66
US	Philadelphia	West Lehigh Avenue	66
US	Philadelphia	North 10th Street	63
US	Philadelphia	West Allegheny Avenue	63
US	Philadelphia	Oregon Avenue	63
US	Philadelphia	Henry Avenue	60
US	Philadelphia	Penrose Avenue	58
US	Philadelphia	Wissahickon Avenue	58
US	Philadelphia	Kaighns Avenue	56
US	Philadelphia	Federal Street	53
US	Philadelphia	North 33rd Street	52
US	Philadelphia	North Front Street	52
US	Philadelphia	Haddon Avenue	50
US	Philadelphia	Vine Street Expressway	50
US	Philadelphia	Richmond Street	50
US	Philadelphia	Roosevelt Expressway	50
US	Philadelphia	East Allegheny Avenue	48
US	Philadelphia	Castor Avenue	48
US	Philadelphia	North 7th Street	47
US	Philadelphia	North 2nd Street	47
US	Philadelphia	Martin Luther King Junior Drive	47
US	Philadelphia	Pattison Avenue	47
US	Philadelphia	South Front Street	46
US	Philadelphia	Whitaker Avenue	46
US	Philadelphia	North 13th Street	46
US	Philadelphia	Washington Avenue	45
US	Philadelphia	Poplar Street	45
US	Philadelphia	South 70th Street	44
US	Philadelphia	Marlton Pike	43
US	Philadelphia	North 6th Street	43
US	Philadelphia	North 9th Street	43
US	Philadelphia	Germantown Avenue	43
US	Philadelphia	Baltimore Avenue	43
US	Philadelphia	West Chester Pike	43
US	Philadelphia	Pine Street	42
US	Philadelphia	North 52nd Street	42
US	Philadelphia	Cuthbert Boulevard	41
US	Philadelphia	South Crescent Boulevard	41
US	Philadelphia	Spruce Street	41
US	Philadelphia	Lancaster Avenue	41
US	Philadelphia	North 20th Street	40
US	Philadelphia	Black Horse Pike	40
US	Philadelphia	Frankford Avenue	40
US	Philadelphia	Wayne Avenue	39
US	Philadelphia	South 26th Street	39
US	Philadelphia	Grays Ferry Avenue	39
US	Philadelphia	South 10th Street	38
US	Philadelphia	North 16th Street	38
US	Philadelphia	North 17th Street	38
US	Philadelphia	North 22nd Street	38
US	Philadelphia	Benjamin Franklin Parkway	38
US	Philadelphia	South Street	38
US	Philadelphia	Race Street	38
US	Philadelphia	South 7th Street	37
US	Philadelphia	North 3rd Street	37
US	Philadelphia	North 15th Street	37
US	Philadelphia	Arch Street	36
US	Philadelphia	North 34th Street	36
US	Philadelphia	John F. Kennedy Boulevard	36
US	Philadelphia	Admiral Wilson Boulevard	35
US	Philadelphia	North 11th Street	35
US	Philadelphia	North 8th Street	35
US	Philadelphia	Pennsylvania Avenue	34
US	Philadelphia	Cherry Street	34
US	Philadelphia	North 4th Street	34
US	Philadelphia	Monument Road	34
US	Philadelphia	Bartram Avenue	33
US	Philadelphia	North American Street	33
US	Philadelphia	Parkside Avenue	33
US	Philadelphia	North 19th Street	32
US	Philadelphia	Callowhill Street	32
US	Philadelphia	South 34th Street	31
US	Philadelphia	South 11th Street	31
US	Philadelphia	North 18th Street	31
US	San Antonio	Interstate 10 West	112
US	San Antonio	Broadway	99
US	San Antonio	Jose Lopez Freeway	99
US	San Antonio	South Pan Am Expressway	97
US	San Antonio	McDermott Freeway	86
US	San Antonio	Fredericksburg Road	85
US	San Antonio	Southeast Military Drive	79
US	San Antonio	Interstate 35 North	74
US	San Antonio	Southwest Military Drive	74
US	San Antonio	McAllister Freeway	73
US	San Antonio	North Pan Am Expressway	69
US	San Antonio	West Commerce Street	67
US	San Antonio	South New Braunfels Avenue	63
US	San Antonio	San Pedro Avenue	60
US	San Antonio	South General McMullen Drive	59
US	San Antonio	East Southcross Boulevard	56
US	San Antonio	Interstate 35 South	55
US	San Antonio	Austin Highway	55
US	San Antonio	Cleto Rodriguez Freeway	55
US	San Antonio	East Commerce Street	52
US	San Antonio	William J Bordelon Freeway	52
US	San Antonio	East Houston Street	48
US	San Antonio	West Martin Street	45
US	San Antonio	Lucian Adams Freeway	45
US	San Antonio	North New Braunfels Avenue	44
US	San Antonio	Culebra Road	44
US	San Antonio	McCullough Avenue	43
US	San Antonio	Pecan Valley Drive	43
US	San Antonio	South Zarzamora Street	43
US	San Antonio	East César E. Chávez Boulevard	42
US	San Antonio	South Alamo Street	42
US	San Antonio	North General McMullen Drive	38
US	San Antonio	North Saint Mary's Street	36
US	San Antonio	George Beach Avenue	36
US	San Antonio	West Woodlawn Avenue	35
US	San Antonio	Harry Wurzbach Road	35
US	San Antonio	South Flores Street	33
US	San Antonio	Southwest 36th Street	32
US	San Antonio	Northeast Loop 410	32
US	San Antonio	Blanco Road	32
US	San Antonio	Connally Loop	32
US	San Antonio	North Frio Street	32
US	San Antonio	East Crockett Street	31
US	San Antonio	South Saint Mary's Street	30
US	San Antonio	Commercial Avenue	30
US	San Antonio	North Walters Street	29
US	San Antonio	South W. W. White Road	29
US	San Antonio	Interstate 10 East	28
US	San Antonio	Northwest Loop 410	27
US	San Antonio	West César E. Chávez Boulevard	26
US	San Antonio	East Hildebrand Avenue	26
US	San Antonio	Probandt Street	25
US	San Antonio	Avenue B	25
US	San Antonio	South Presa Street	25
US	San Antonio	Navarro Street	25
US	San Antonio	Roosevelt Avenue	25
US	San Antonio	Buena Vista Street	24
US	San Antonio	Mission Road	23
US	San Antonio	Hillcrest Drive	23
US	San Antonio	North Main Avenue	23
US	San Antonio	Roland Avenue	23
