release_id	corrected_date	source	old_date
43072	2009-07-02	raw	2009-01-01
43073	2009-03-19	raw	2009-01-01
43074	2009-01-15	raw	2009-01-01
43075	2009-10-08	raw	2009-01-01
43076	2009-12-03	raw	2009-01-01
43077	2009-02-19	raw	2009-01-01
43078	2009-07-11	raw	2009-01-01
43079	2009-10-15	raw	2009-01-01
43080	2009-02-26	raw	2009-01-01
43081	2009-08-06	raw	2009-01-01
43082	2009-09-17	raw	2009-01-01
43083	2009-12-03	raw	2009-01-01
43084	2009-01-21	raw	2009-01-01
43085	2009-10-27	raw	2009-01-01
43086	2009-05-21	raw	2009-01-01
43087	2009-09-03	raw	2009-01-01
43088	2009-09-29	raw	2009-01-01
43089	2009-09-29	raw	2009-01-01
43090	2009-09-29	raw	2009-01-01
43091	2009-04-03	raw	2009-01-01
43092	2009-10-15	raw	2009-01-01
43093	2009-06-03	raw	2009-01-01
43095	2009-05-21	raw	2009-01-01
43096	2009-05-26	raw	2009-01-01
43097	2009-03-26	raw	2009-01-01
43098	2009-06-30	raw	2009-01-01
43099	2009-03-03	raw	2009-01-01
43100	2009-10-26	raw	2009-01-01
43101	2009-03-25	raw	2009-01-01
43102	2009-10-06	raw	2009-01-01
43103	2009-10-12	raw	2009-01-01
43104	2009-11-03	raw	2009-01-01
43105	2009-09-15	raw	2009-01-01
43106	2009-05-27	raw	2009-01-01
43107	2009-05-27	raw	2009-01-01
43109	2009-11-26	raw	2009-01-01
43110	2009-11-10	raw	2009-01-01
43111	2009-11-10	raw	2009-01-01
43112	2009-08-21	raw	2009-01-01
43113	2009-03-05	raw	2009-01-01
43114	2009-11-05	raw	2009-01-01
43115	2009-04-09	raw	2009-01-01
43116	2009-02-25	raw	2009-01-01
43117	2009-08-27	raw	2009-01-01
43118	2009-04-02	raw	2009-01-01
43119	2009-12-18	raw	2009-01-01
43120	2009-04-06	raw	2009-01-01
43121	2009-07-23	raw	2009-01-01
43122	2009-05-28	raw	2009-01-01
43123	2009-10-29	raw	2009-01-01
43124	2009-10-27	raw	2009-01-01
43125	2009-06-25	raw	2009-01-01
43126	2009-05-28	raw	2009-01-01
43127	2009-06-18	raw	2009-01-01
43128	2009-06-18	raw	2009-01-01
43129	2009-10-08	raw	2009-01-01
43130	2009-10-08	raw	2009-01-01
43131	2009-01-29	raw	2009-01-01
43132	2009-11-13	raw	2009-01-01
43133	2009-03-19	raw	2009-01-01
43134	2009-11-09	raw	2009-01-01
43135	2009-02-18	raw	2009-01-01
43136	2009-03-26	raw	2009-01-01
43137	2009-03-05	raw	2009-01-01
43138	2009-01-22	raw	2009-01-01
43139	2009-10-23	raw	2009-01-01
43140	2009-07-07	raw	2009-01-01
43141	2009-01-27	raw	2009-01-01
43142	2009-08-25	raw	2009-01-01
43143	2009-04-02	raw	2009-01-01
43144	2009-09-01	raw	2009-01-01
43145	2009-02-19	raw	2009-01-01
43146	2009-03-12	raw	2009-01-01
43147	2009-07-28	raw	2009-01-01
43148	2009-09-17	raw	2009-01-01
43149	2009-06-18	raw	2009-01-01
43150	2009-12-07	raw	2009-01-01
43151	2009-01-09	raw	2009-01-01
43152	2009-03-13	raw	2009-01-01
43153	2009-09-22	raw	2009-01-01
43154	2009-05-21	raw	2009-01-01
43155	2009-10-20	raw	2009-01-01
43156	2009-11-08	raw	2009-01-01
43157	2009-03-05	raw	2009-01-01
43158	2009-02-06	raw	2009-01-01
43159	2009-02-19	raw	2009-01-01
43160	2009-08-06	raw	2009-01-01
43162	2009-12-19	raw	2009-01-01
43163	2009-03-12	raw	2009-01-01
43164	2009-06-18	raw	2009-01-01
43165	2009-06-04	raw	2009-01-01
43166	2009-03-24	raw	2009-01-01
43167	2009-10-23	raw	2009-01-01
43168	2009-03-26	raw	2009-01-01
43169	2009-06-23	raw	2009-01-01
43170	2009-06-23	raw	2009-01-01
43171	2009-07-02	raw	2009-01-01
43172	2009-08-06	raw	2009-01-01
43173	2009-02-10	raw	2009-01-01
43174	2009-11-12	raw	2009-01-01
43175	2009-02-26	raw	2009-01-01
43176	2009-06-30	raw	2009-01-01
43177	2009-10-29	raw	2009-01-01
43178	2009-01-29	raw	2009-01-01
43179	2009-10-20	raw	2009-01-01
43180	2009-04-29	raw	2009-01-01
43181	2009-09-30	raw	2009-01-01
43182	2009-11-13	raw	2009-01-01
43183	2009-01-20	raw	2009-01-01
43184	2009-08-10	raw	2009-01-01
43185	2009-10-13	raw	2009-01-01
43186	2009-09-22	raw	2009-01-01
43187	2009-09-18	raw	2009-01-01
43188	2009-03-26	raw	2009-01-01
43189	2009-02-12	raw	2009-01-01
43190	2009-11-24	raw	2009-01-01
43191	2009-09-01	raw	2009-01-01
43192	2009-11-03	raw	2009-01-01
43193	2009-11-19	raw	2009-01-01
43194	2009-08-25	raw	2009-01-01
43195	2009-03-16	raw	2009-01-01
43196	2009-11-05	raw	2009-01-01
43197	2009-02-06	raw	2009-01-01
43198	2009-04-23	raw	2009-01-01
43199	2009-12-03	raw	2009-01-01
43200	2009-05-19	raw	2009-01-01
43201	2009-06-25	raw	2009-01-01
43202	2009-05-21	raw	2009-01-01
43203	2009-05-21	raw	2009-01-01
43204	2009-06-15	raw	2009-01-01
43205	2009-09-04	raw	2009-01-01
43206	2009-10-23	raw	2009-01-01
43432	2009-03-24	raw	2009-01-01
43477	2009-04-07	raw	2009-01-01
43523	2009-05-01	raw	2009-01-01
43584	2009-05-05	raw	2009-01-01
43678	1994-09-01	wikidata:Q3275126	1994-01-01
43742	2009-06-30	raw	2009-01-01
43819	2009-07-28	raw	2009-01-01
44305	2009-11-03	raw	2009-01-01
44489	2009-11-17	raw	2009-01-01
44513	2009-12-01	raw	2009-01-01
44523	2010-09-14	raw	2010-01-01
44524	2010-04-23	raw	2010-01-01
44525	2010-11-16	raw	2010-01-01
44526	2010-03-08	raw	2010-01-01
44527	2010-03-02	raw	2010-01-01
44528	2010-12-09	raw	2010-01-01
44529	2010-03-02	raw	2010-01-01
44530	2010-09-14	raw	2010-01-01
44531	2010-06-07	raw	2010-01-01
44534	2010-08-13	raw	2010-01-01
44535	2010-11-02	raw	2010-01-01
44537	2010-09-24	raw	2010-01-01
44538	2010-07-06	raw	2010-01-01
44539	2010-11-02	raw	2010-01-01
44541	2010-10-20	raw	2010-01-01
44542	2010-05-25	raw	2010-01-01
44543	2010-03-23	raw	2010-01-01
44544	2010-11-16	raw	2010-01-01
44545	2010-09-07	raw	2010-01-01
44546	2010-08-05	raw	2010-01-01
44547	2010-03-02	raw	2010-01-01
44548	2010-04-20	raw	2010-01-01
44549	2010-03-31	raw	2010-01-01
44550	2010-01-18	raw	2010-01-01
44551	2010-10-05	raw	2010-01-01
44552	2010-01-29	raw	2010-01-01
44553	2010-02-02	raw	2010-01-01
44554	2010-02-09	raw	2010-01-01
44555	2010-07-15	raw	2010-01-01
44556	2010-10-24	raw	2010-01-01
44557	2010-09-10	raw	2010-01-01
44558	2010-03-23	raw	2010-01-01
44559	2010-05-18	raw	2010-01-01
44560	2010-11-23	raw	2010-01-01
44561	2010-10-19	raw	2010-01-01
44562	2010-10-09	raw	2010-01-01
44563	2010-11-30	raw	2010-01-01
44564	2010-11-09	raw	2010-01-01
44565	2010-08-03	raw	2010-01-01
44566	2010-03-16	raw	2010-01-01
44567	2010-10-20	raw	2010-01-01
44568	2010-07-20	raw	2010-01-01
44569	2010-11-23	raw	2010-01-01
44570	2010-03-23	raw	2010-01-01
44571	2010-11-15	raw	2010-01-01
44572	2010-03-03	raw	2010-01-01
44573	2010-08-05	raw	2010-01-01
44574	2010-11-08	raw	2010-01-01
44575	2010-07-13	raw	2010-01-01
44576	2010-11-08	raw	2010-01-01
44577	2010-02-25	raw	2010-01-01
44578	2010-04-29	raw	2010-01-01
44579	2010-10-22	raw	2010-01-01
44580	2010-10-26	raw	2010-01-01
44581	2010-01-26	raw	2010-01-01
44582	2010-12-02	raw	2010-01-01
44583	2010-03-18	raw	2010-01-01
44584	2010-06-22	raw	2010-01-01
44585	2010-02-16	raw	2010-01-01
44586	2010-11-12	raw	2010-01-01
44587	2010-06-25	raw	2010-01-01
44588	2010-11-25	raw	2010-01-01
44589	2010-08-13	raw	2010-01-01
44590	2010-04-23	raw	2010-01-01
44591	2010-01-12	raw	2010-01-01
44592	2010-02-09	raw	2010-01-01
44593	2010-04-08	raw	2010-01-01
44594	2010-02-18	raw	2010-01-01
44595	2010-09-13	raw	2010-01-01
44596	2010-09-13	raw	2010-01-01
44597	2010-10-05	raw	2010-01-01
44598	2010-04-15	raw	2010-01-01
44599	2010-04-15	raw	2010-01-01
44600	2010-05-04	raw	2010-01-01
44601	2010-07-22	raw	2010-01-01
44602	2010-11-11	raw	2010-01-01
44603	2010-07-06	raw	2010-01-01
44604	2010-09-24	raw	2010-01-01
44605	2010-10-29	raw	2010-01-01
44606	2010-11-09	raw	2010-01-01
44607	2010-07-01	raw	2010-01-01
44608	2010-11-15	raw	2010-01-01
44609	2010-05-25	raw	2010-01-01
44610	2010-11-23	raw	2010-01-01
44611	2010-06-15	raw	2010-01-01
44612	2010-11-04	raw	2010-01-01
44613	2010-11-12	raw	2010-01-01
44614	2010-08-03	raw	2010-01-01
44615	2010-02-11	raw	2010-01-01
44616	2010-04-28	raw	2010-01-01
44617	2010-01-28	raw	2010-01-01
44618	2010-11-02	raw	2010-01-01
44619	2010-05-18	raw	2010-01-01
44620	2010-01-04	raw	2010-01-01
44621	2010-12-29	raw	2010-01-01
44622	2010-07-01	raw	2010-01-01
44623	2010-11-24	raw	2010-01-01
44625	2010-04-01	raw	2010-01-01
44626	2010-10-08	raw	2010-01-01
44627	2010-06-18	raw	2010-01-01
44628	2010-09-14	raw	2010-01-01
44629	2010-09-24	raw	2010-01-01
44630	2010-10-19	raw	2010-01-01
44632	2010-01-15	raw	2010-01-01
44633	2010-06-15	raw	2010-01-01
44634	2010-08-27	raw	2010-01-01
44635	2010-05-21	raw	2010-01-01
44636	2010-09-21	raw	2010-01-01
44637	2010-04-23	raw	2010-01-01
44638	2010-11-18	raw	2010-01-01
44639	2010-08-13	raw	2010-01-01
44640	2010-02-25	raw	2010-01-01
44641	2010-12-09	raw	2010-01-01
44642	2010-08-10	raw	2010-01-01
44643	2010-06-25	raw	2010-01-01
44644	2010-02-25	raw	2010-01-01
44645	2010-01-28	raw	2010-01-01
44646	2010-02-26	raw	2010-01-01
44647	2010-10-26	raw	2010-01-01
44648	2010-02-25	raw	2010-01-01
44649	2010-06-02	raw	2010-01-01
44651	2010-06-19	raw	2010-01-01
44652	2010-10-14	raw	2010-01-01
44653	2010-10-19	raw	2010-01-01
44654	2010-11-25	raw	2010-01-01
44655	2010-12-10	raw	2010-01-01
44656	2010-10-28	raw	2010-01-01
44657	2010-11-02	raw	2010-01-01
44658	2010-08-27	raw	2010-01-01
44659	2010-06-05	raw	2010-01-01
44660	2010-08-24	raw	2010-01-01
44661	2010-10-15	raw	2010-01-01
44662	2010-02-25	raw	2010-01-01
44663	2010-07-08	raw	2010-01-01
44664	2010-08-05	raw	2010-01-01
44665	2010-10-15	raw	2010-01-01
44666	2010-02-23	raw	2010-01-01
44667	2010-09-13	raw	2010-01-01
44668	2010-03-16	raw	2010-01-01
44669	2010-11-10	raw	2010-01-01
44670	2010-08-20	raw	2010-01-01
44671	2010-02-25	raw	2010-01-01
44672	2010-06-03	raw	2010-01-01
44673	2010-10-07	raw	2010-01-01
44674	2010-03-26	raw	2010-01-01
44675	2010-11-05	raw	2010-01-01
44676	2010-09-02	raw	2010-01-01
44677	2010-09-18	raw	2010-01-01
44678	2010-11-23	raw	2010-01-01
44679	2010-12-03	raw	2010-01-01
44680	2010-03-23	raw	2010-01-01
44681	2010-04-01	raw	2010-01-01
44682	2010-02-04	raw	2010-01-01
44683	2010-10-18	raw	2010-01-01
44684	2010-06-18	raw	2010-01-01
44685	2010-05-18	raw	2010-01-01
44686	2010-11-05	raw	2010-01-01
44687	2010-11-03	raw	2010-01-01
44688	2010-01-26	raw	2010-01-01
44689	2010-10-26	raw	2010-01-01
44690	2010-02-11	raw	2010-01-01
44691	2010-07-01	raw	2010-01-01
44692	2010-07-01	raw	2010-01-01
44693	2010-12-16	raw	2010-01-01
44694	2010-11-02	raw	2010-01-01
44695	2010-04-22	raw	2010-01-01
44696	2010-10-16	raw	2010-01-01
44697	2010-09-23	raw	2010-01-01
44698	2010-11-02	raw	2010-01-01
44699	2010-05-04	raw	2010-01-01
44700	2010-11-02	raw	2010-01-01
44701	2010-10-05	raw	2010-01-01
44702	2010-08-05	raw	2010-01-01
44703	2010-04-23	raw	2010-01-01
44704	2010-10-12	raw	2010-01-01
44705	2010-02-05	raw	2010-01-01
44706	2010-03-02	raw	2010-01-01
44707	2010-03-04	raw	2010-01-01
44708	2010-03-30	raw	2010-01-01
44709	2010-01-20	raw	2010-01-01
44710	2010-07-02	raw	2010-01-01
44711	2010-07-29	raw	2010-01-01
44712	2010-04-29	raw	2010-01-01
44713	2010-07-22	raw	2010-01-01
44714	2010-03-18	raw	2010-01-01
44715	2010-12-02	raw	2010-01-01
44716	2010-03-04	raw	2010-01-01
44717	2010-07-15	raw	2010-01-01
44718	2010-06-22	raw	2010-01-01
44719	2010-10-07	raw	2010-01-01
44720	2010-11-04	raw	2010-01-01
44721	2010-04-29	raw	2010-01-01
44722	2010-04-22	raw	2010-01-01
44723	2010-10-14	raw	2010-01-01
44725	2010-04-01	raw	2010-01-01
44728	2010-07-30	raw	2010-01-01
44729	2010-01-14	raw	2010-01-01
44730	2010-12-14	raw	2010-01-01
44731	2010-10-31	raw	2010-01-01
44732	2010-05-28	raw	2010-01-01
44733	2010-11-11	raw	2010-01-01
44738	2010-07-20	raw	2010-01-01
44739	2010-07-29	raw	2010-01-01
44740	2010-06-18	raw	2010-01-01
44741	2010-05-25	raw	2010-01-01
44742	2010-06-18	raw	2010-01-01
44743	2010-12-02	raw	2010-01-01
44744	2010-12-19	raw	2010-01-01
44745	2010-10-11	raw	2010-01-01
44746	2010-04-23	raw	2010-01-01
44747	2010-10-05	raw	2010-01-01
44748	2010-10-05	raw	2010-01-01
44749	2010-10-05	raw	2010-01-01
44750	2010-01-28	raw	2010-01-01
44751	2010-07-15	raw	2010-01-01
44752	2010-10-15	raw	2010-01-01
44753	2010-06-24	raw	2010-01-01
44754	2010-02-25	raw	2010-01-01
44755	2010-02-11	raw	2010-01-01
44756	2010-06-17	raw	2010-01-01
44758	2010-10-14	raw	2010-01-01
44759	2010-06-25	raw	2010-01-01
44760	2010-03-02	raw	2010-01-01
44761	2010-08-05	raw	2010-01-01
44762	2010-04-15	raw	2010-01-01
44763	2010-04-15	raw	2010-01-01
44764	2010-09-30	raw	2010-01-01
44765	2010-11-14	raw	2010-01-01
44766	2010-11-16	raw	2010-01-01
44767	2010-11-30	raw	2010-01-01
44770	2010-10-20	raw	2010-01-01
44771	2010-05-27	raw	2010-01-01
44772	2010-05-27	raw	2010-01-01
44773	2010-10-26	raw	2010-01-01
44774	2010-06-08	raw	2010-01-01
44776	2010-12-02	raw	2010-01-01
44777	2010-07-29	raw	2010-01-01
44778	2010-11-23	raw	2010-01-01
44779	2010-09-21	raw	2010-01-01
44781	2010-09-30	raw	2010-01-01
44782	2010-03-26	raw	2010-01-01
44783	2010-02-10	raw	2010-01-01
44784	2010-03-25	raw	2010-01-01
44785	2010-11-25	raw	2010-01-01
44786	2010-11-02	raw	2010-01-01
44787	2010-03-18	raw	2010-01-01
44788	2010-07-01	raw	2010-01-01
44789	2010-12-02	raw	2010-01-01
44790	2010-10-26	raw	2010-01-01
44791	2010-05-25	raw	2010-01-01
44792	2010-11-09	raw	2010-01-01
44793	2010-11-18	raw	2010-01-01
44794	2010-10-26	raw	2010-01-01
44795	2010-10-12	raw	2010-01-01
44796	2010-02-10	raw	2010-01-01
44797	2010-03-23	raw	2010-01-01
44798	2010-03-23	raw	2010-01-01
44799	2010-09-28	raw	2010-01-01
44800	2010-11-26	raw	2010-01-01
44801	2010-02-10	raw	2010-01-01
44802	2010-04-22	raw	2010-01-01
44803	2010-10-08	raw	2010-01-01
44804	2010-03-18	raw	2010-01-01
44805	2010-09-21	raw	2010-01-01
44806	2010-10-26	raw	2010-01-01
44807	2010-04-01	raw	2010-01-01
44808	2010-09-02	raw	2010-01-01
44809	2010-02-18	raw	2010-01-01
44810	2010-08-28	raw	2010-01-01
44811	2010-12-02	raw	2010-01-01
44812	2010-07-06	raw	2010-01-01
44813	2010-09-09	raw	2010-01-01
44814	2010-06-28	raw	2010-01-01
44815	2010-09-17	raw	2010-01-01
44816	2010-07-13	raw	2010-01-01
44817	2010-12-02	raw	2010-01-01
44818	2010-03-26	raw	2010-01-01
44819	2010-04-01	raw	2010-01-01
44820	2010-10-05	raw	2010-01-01
44821	2010-10-05	raw	2010-01-01
44822	2010-10-26	raw	2010-01-01
44823	2010-10-27	raw	2010-01-01
44824	2010-10-24	raw	2010-01-01
44825	2010-11-02	raw	2010-01-01
44826	2010-12-02	raw	2010-01-01
44827	2010-09-14	raw	2010-01-01
44828	2010-03-25	raw	2010-01-01
44829	2010-11-14	raw	2010-01-01
44830	2010-11-26	raw	2010-01-01
44831	2010-09-17	raw	2010-01-01
44832	2010-09-24	raw	2010-01-01
44834	2010-09-18	raw	2010-01-01
44835	2010-03-06	raw	2010-01-01
44836	2010-09-18	raw	2010-01-01
44837	2010-08-19	raw	2010-01-01
44838	2010-12-10	raw	2010-01-01
44839	2010-12-10	raw	2010-01-01
44840	2010-11-25	raw	2010-01-01
44841	2010-05-10	raw	2010-01-01
44842	2010-09-03	raw	2010-01-01
44843	2010-03-25	raw	2010-01-01
44844	2010-03-25	raw	2010-01-01
44845	2010-12-09	raw	2010-01-01
44846	2010-01-28	raw	2010-01-01
44847	2010-11-09	raw	2010-01-01
44848	2010-05-17	raw	2010-01-01
44849	2010-06-16	raw	2010-01-01
44850	2010-06-23	raw	2010-01-01
44851	2010-09-10	raw	2010-01-01
44852	2010-02-11	raw	2010-01-01
44853	2010-07-22	raw	2010-01-01
44854	2010-03-11	raw	2010-01-01
44855	2010-11-03	raw	2010-01-01
44856	2010-09-28	raw	2010-01-01
44857	2010-09-28	raw	2010-01-01
44858	2010-10-01	raw	2010-01-01
44859	2010-11-25	raw	2010-01-01
44860	2010-05-28	raw	2010-01-01
44861	2010-10-28	raw	2010-01-01
44862	2010-09-03	raw	2010-01-01
44863	2010-05-27	raw	2010-01-01
44864	2010-10-12	raw	2010-01-01
44865	2010-06-17	raw	2010-01-01
44866	2010-03-23	raw	2010-01-01
44867	2010-11-09	raw	2010-01-01
44868	2010-05-07	raw	2010-01-01
44869	2010-12-02	raw	2010-01-01
44870	2010-05-27	raw	2010-01-01
44871	2010-07-26	raw	2010-01-01
44872	2010-01-28	raw	2010-01-01
44873	2010-06-08	raw	2010-01-01
44874	2010-02-09	raw	2010-01-01
44875	2010-09-14	raw	2010-01-01
44876	2010-09-28	raw	2010-01-01
44877	2010-03-25	raw	2010-01-01
44878	2010-08-27	raw	2010-01-01
44879	2010-03-25	raw	2010-01-01
44880	2010-05-27	raw	2010-01-01
44881	2010-03-18	raw	2010-01-01
44882	2010-03-18	raw	2010-01-01
44883	2010-03-18	raw	2010-01-01
44884	2010-10-19	raw	2010-01-01
44885	2010-10-19	raw	2010-01-01
44886	2010-09-23	raw	2010-01-01
44887	2010-11-30	raw	2010-01-01
44888	2010-06-25	raw	2010-01-01
44889	2010-01-28	raw	2010-01-01
44890	2010-02-25	raw	2010-01-01
44891	2010-11-23	raw	2010-01-01
44892	2010-10-19	raw	2010-01-01
44893	2010-11-11	raw	2010-01-01
44894	2010-10-28	raw	2010-01-01
44895	2010-10-15	raw	2010-01-01
44896	2010-11-11	raw	2010-01-01
44897	2010-03-02	raw	2010-01-01
44898	2010-11-11	raw	2010-01-01
44899	2010-03-16	raw	2010-01-01
44900	2010-09-07	raw	2010-01-01
44901	2010-03-02	raw	2010-01-01
44902	2010-10-05	raw	2010-01-01
44903	2010-10-26	raw	2010-01-01
44904	2010-10-21	raw	2010-01-01
44905	2010-11-09	raw	2010-01-01
44906	2010-07-29	raw	2010-01-01
44907	2010-02-25	raw	2010-01-01
44908	2010-11-25	raw	2010-01-01
44909	2010-05-27	raw	2010-01-01
44910	2010-10-12	raw	2010-01-01
44911	2010-03-26	raw	2010-01-01
44913	2010-03-31	raw	2010-01-01
44914	2010-06-29	raw	2010-01-01
44915	2010-12-07	raw	2010-01-01
44916	2010-07-22	raw	2010-01-01
44917	2010-07-01	raw	2010-01-01
44918	2010-11-19	raw	2010-01-01
44919	2010-04-14	raw	2010-01-01
44920	2010-04-14	raw	2010-01-01
44921	2010-04-14	raw	2010-01-01
44922	2010-04-14	raw	2010-01-01
44923	2010-11-11	raw	2010-01-01
44924	2010-11-05	raw	2010-01-01
44925	2010-06-17	raw	2010-01-01
44926	2010-09-30	raw	2010-01-01
44927	2010-10-07	raw	2010-01-01
44928	2010-06-23	raw	2010-01-01
44929	2010-02-11	raw	2010-01-01
44930	2010-05-25	raw	2010-01-01
44931	2010-08-25	raw	2010-01-01
44932	2010-09-26	raw	2010-01-01
44933	2010-03-09	raw	2010-01-01
44934	2010-06-29	raw	2010-01-01
44935	2010-09-14	raw	2010-01-01
44936	2010-12-03	raw	2010-01-01
44937	2010-10-26	raw	2010-01-01
44938	2010-07-13	raw	2010-01-01
44939	2010-06-11	raw	2010-01-01
44940	2010-08-20	raw	2010-01-01
44941	2010-06-24	raw	2010-01-01
44942	2010-10-14	raw	2010-01-01
44943	2010-11-11	raw	2010-01-01
44944	2010-11-05	raw	2010-01-01
44946	2010-12-03	raw	2010-01-01
44947	2010-09-24	raw	2010-01-01
44948	2010-06-22	raw	2010-01-01
44949	2010-06-22	raw	2010-01-01
44950	2010-05-13	raw	2010-01-01
44951	2010-11-26	raw	2010-01-01
44952	2010-09-12	raw	2010-01-01
44953	2010-02-25	raw	2010-01-01
44954	2010-04-21	raw	2010-01-01
44955	2010-06-29	raw	2010-01-01
44956	2010-10-08	raw	2010-01-01
44957	2010-04-27	raw	2010-01-01
44958	2010-12-03	raw	2010-01-01
44959	2010-11-02	raw	2010-01-01
44960	2010-10-05	raw	2010-01-01
44961	2010-02-25	raw	2010-01-01
44962	2010-08-17	raw	2010-01-01
44963	2010-11-26	raw	2010-01-01
44964	2010-02-26	raw	2010-01-01
44965	2010-06-22	raw	2010-01-01
44966	2010-05-26	raw	2010-01-01
44967	2010-10-08	raw	2010-01-01
44968	2010-07-29	raw	2010-01-01
44969	2010-11-16	raw	2010-01-01
44970	2010-03-26	raw	2010-01-01
44971	2010-06-18	raw	2010-01-01
44972	2010-12-07	raw	2010-01-01
44973	2010-11-12	raw	2010-01-01
44974	2010-02-18	raw	2010-01-01
44975	2010-05-27	raw	2010-01-01
44976	2010-10-28	raw	2010-01-01
44977	2010-09-01	raw	2010-01-01
44978	2010-03-21	raw	2010-01-01
44979	2010-10-12	raw	2010-01-01
44980	2010-10-12	raw	2010-01-01
44981	2010-11-16	raw	2010-01-01
44982	2010-09-30	raw	2010-01-01
45062	2010-02-11	raw	2010-01-01
45312	2010-04-29	raw	2010-01-01
45652	2010-08-31	raw	2010-01-01
45730	2010-09-10	raw	2010-01-01
45751	2010-09-14	raw	2010-01-01
45865	2010-10-26	raw	2010-01-01
46121	2010-11-16	raw	2010-01-01
46256	2011-04-08	raw	2011-01-01
46257	2011-08-26	raw	2011-01-01
46258	2011-05-12	raw	2011-01-01
46259	2011-08-12	raw	2011-01-01
46260	2011-03-30	raw	2011-01-01
46261	2011-06-30	raw	2011-01-01
46262	2011-08-04	raw	2011-01-01
46263	2011-09-29	raw	2011-01-01
46264	2011-08-04	raw	2011-01-01
46265	2011-05-31	raw	2011-01-01
46266	2011-11-17	raw	2011-01-01
46267	2011-11-17	raw	2011-01-01
46268	2011-03-08	raw	2011-01-01
46269	2011-09-23	raw	2011-01-01
46270	2011-12-15	raw	2011-01-01
46271	2011-09-20	raw	2011-01-01
46272	2011-03-10	raw	2011-01-01
46273	2011-11-15	raw	2011-01-01
46274	2011-10-18	raw	2011-01-01
46275	2011-03-15	raw	2011-01-01
46277	2011-07-14	raw	2011-01-01
46278	2011-06-29	raw	2011-01-01
46279	2011-03-04	raw	2011-01-01
46280	2011-05-24	raw	2011-01-01
46281	2011-11-08	raw	2011-01-01
46282	2011-07-14	raw	2011-01-01
46283	2011-07-14	raw	2011-01-01
46284	2011-05-11	raw	2011-01-01
46285	2011-11-18	raw	2011-01-01
46286	2011-09-09	raw	2011-01-01
46287	2011-09-27	raw	2011-01-01
46288	2011-03-01	raw	2011-01-01
46291	2011-07-14	raw	2011-01-01
46292	2011-04-14	raw	2011-01-01
46293	2011-11-08	raw	2011-01-01
46294	2011-02-22	raw	2011-01-01
46295	2011-02-10	raw	2011-01-01
46296	2011-03-01	raw	2011-01-01
46297	2011-03-03	raw	2011-01-01
46298	2011-03-03	raw	2011-01-01
46299	2011-11-01	raw	2011-01-01
46300	2011-11-01	raw	2011-01-01
46301	2011-11-01	raw	2011-01-01
46302	2011-02-03	raw	2011-01-01
46303	2011-03-31	raw	2011-01-01
46304	2011-10-03	raw	2011-01-01
46305	2011-05-24	raw	2011-01-01
46306	2011-10-25	raw	2011-01-01
46307	2011-11-15	raw	2011-01-01
46308	2011-10-03	raw	2011-01-01
46309	2011-04-08	raw	2011-01-01
46310	2011-12-16	raw	2011-01-01
46311	2011-01-20	raw	2011-01-01
46312	2011-03-18	raw	2011-01-01
46313	2011-06-10	raw	2011-01-01
46315	2011-11-24	raw	2011-01-01
46316	2011-11-10	raw	2011-01-01
46317	2011-11-04	raw	2011-01-01
46318	2011-07-05	raw	2011-01-01
46319	2011-01-21	raw	2011-01-01
46320	2011-11-01	raw	2011-01-01
46322	2011-06-07	raw	2011-01-01
46323	2011-11-18	raw	2011-01-01
46324	2011-02-03	raw	2011-01-01
46325	2011-04-28	raw	2011-01-01
46326	2011-02-17	raw	2011-01-01
46327	2011-11-08	raw	2011-01-01
46328	2011-03-18	raw	2011-01-01
46329	2011-07-01	raw	2011-01-01
46330	2011-03-18	raw	2011-01-01
46331	2011-09-07	raw	2011-01-01
46332	2011-12-20	raw	2011-01-01
46333	2011-12-20	raw	2011-01-01
46334	2011-10-25	raw	2011-01-01
46335	2011-06-17	raw	2011-01-01
46336	2011-11-25	raw	2011-01-01
46337	2011-07-05	raw	2011-01-01
46338	2011-08-26	raw	2011-01-01
46339	2011-11-25	raw	2011-01-01
46340	2011-03-25	raw	2011-01-01
46341	2011-06-17	raw	2011-01-01
46342	2011-06-28	raw	2011-01-01
46343	2011-11-24	raw	2011-01-01
46344	2011-02-06	raw	2011-01-01
46345	2011-03-29	raw	2011-01-01
46346	2011-03-15	raw	2011-01-01
46347	2011-03-25	raw	2011-01-01
46348	2011-11-29	raw	2011-01-01
46349	2011-02-08	raw	2011-01-01
46350	2011-03-16	raw	2011-01-01
46351	2011-09-06	raw	2011-01-01
46352	2011-04-22	raw	2011-01-01
46353	2011-09-23	raw	2011-01-01
46356	2011-04-08	raw	2011-01-01
46357	2011-01-20	raw	2011-01-01
46358	2011-11-17	raw	2011-01-01
46359	2011-09-04	raw	2011-01-01
46360	2011-09-04	raw	2011-01-01
46361	2011-04-07	raw	2011-01-01
46362	2011-08-04	raw	2011-01-01
46363	2011-04-28	raw	2011-01-01
46364	2011-11-06	raw	2011-01-01
46365	2011-04-21	raw	2011-01-01
46366	2011-04-12	raw	2011-01-01
46367	2011-11-11	raw	2011-01-01
46368	2011-05-10	raw	2011-01-01
46369	2011-03-22	raw	2011-01-01
46370	2011-08-11	raw	2011-01-01
46371	2011-12-26	raw	2011-01-01
46372	2011-12-17	raw	2011-01-01
46373	2011-06-17	raw	2011-01-01
